id,business_system,menu_key,name,parent_id,order_num,path,api_url,url,type,level,visible,status,created_time,updated_time,remark,super_admin_only_visible,business_id,creator,updater
1841802737235492866,SITE,/Operate/BasicConfig/Sponsors/enableAndDisable/addSortRules,排序,1837105185156218881,0,"9975,1831688615042895874,1837105185156218881",/site/sitePartner/api/addSortRules,/Operate/BasicConfig/Sponsors/enableAndDisable/addSortRules,9,4,0,0,1727954966254,1727955082401,,0,,superAdmin01,superAdmin01
1841803803192688642,SITE,/common/Operate/BasicConfig/pay/getSortRules,获取当前排序,1837112008152129538,0,"10000000835,99295,1834901029909581826,1837112008152129538",/site/sitePaymentVendor/api/getSortRules,/common/Operate/BasicConfig/pay/getSortRules,9,5,0,0,1727955220397,1728026569598,,0,,superAdmin01,superAdmin01
1841804135591280642,SITE,/Operate/BasicConfig/pay/enableAndDisable/addSortRules,排序,1837105325526990850,0,"9975,1831688615042895874,1837105325526990850",/site/sitePaymentVendor/api/addSortRules,/Operate/BasicConfig/pay/enableAndDisable/addSortRules,9,4,0,0,1727955299647,1727955299647,,0,,superAdmin01,
1842411239125823489,ADMIN_CENTER,/CashFlow/CashFlowManage/RechargeMethodConfig/selectBySort,排序,1817119268605747202,5,"1803704061850271751,1816678228786634753,1817119268605747202",/admin-center/exchange/rechargeWay/selectBySort,/CashFlow/CashFlowManage/RechargeMethodConfig/selectBySort,9,4,0,0,1728100044411,1729139139900,,0,,superAdmin01,superAdmin02
1842426069697896449,SITE,common/Operate/ActivityManagement/ActivityTabConfig/detail,编辑,1834916312422436866,0,"10000000835,99295,1834916109913051138,1834916312422436866",/site/siteActivityLab/changeRecord/detail,common/Operate/ActivityManagement/ActivityTabConfig/detail,9,5,0,0,1728103580293,1728103619907,,0,,superAdmin01,superAdmin01
1843132196874084353,SITE,common/Operate/ActivityManagement/ActivityTabConfig/getSort,获取排序,1834916312422436866,0,"10000000835,99295,1834916109913051138,1834916312422436866",/site/siteActivityLab/changeRecord/getSort,common/Operate/ActivityManagement/ActivityTabConfig/getSort,9,5,0,0,1728271934131,1728271957717,,0,,superAdmin01,superAdmin01
1843132527167135745,SITE,/Operate/ActivityManagement/ActivityTabConfig/addSort,排序,1833352070804246530,0,"9975,1833351807141908481,1833352070804246530",/site/siteActivityLab/changeRecord/addSort,/Operate/ActivityManagement/ActivityTabConfig/addSort,9,4,0,0,1728272012880,1728272117809,,0,,superAdmin01,superAdmin01
1843584882987724802,SITE,/Report/BusinessReport/ActivityReport,活动数据报表,99596,4,"10000000769,99596",/site/activity-report/api/getDataReportPage,/Report/BusinessReport/ActivityReport,2,3,0,0,1728379862912,1729827858603,,0,,superAdmin01,superAdmin01
1843585250660413441,SITE,/Report/BusinessReport/VipDataReport,VIP数据报表,99596,6,"10000000769,99596",,/Report/BusinessReport/VipDataReport,2,3,0,0,1728379950573,1729768685298,,0,,superAdmin01,superAdmin01
1843929835483856897,SITE,/Operate/ActivityManagement/ActivityList/activeTabSort,排序,1833352216547921922,0,"9975,1833351807141908481,1833352216547921922",/site/activity/api/activeTabSort,/Operate/ActivityManagement/ActivityList/activeTabSort,9,4,0,0,1728462105995,1728462143159,,0,,superAdmin02,superAdmin02
1844210068640411650,SITE,/System/AuthorityManage/StandMenuManage/getUserBalance,校验会员账号,99501,4,"10000000736,100000000181,100000000292,99501",/site/user-manual/api/getUserBalance,/System/AuthorityManage/StandMenuManage/getUserBalance,9,5,0,0,1728528918787,1728528918787,,0,,superAdmin01,
1844217161015537665,SITE,/Funds/FundAdjustment/MembersManuallyAddQuota/getDownBox,获取调整类型下拉,99501,5,"10000000736,100000000181,100000000292,99501",/site/user-manual/api/getDownBox,/Funds/FundAdjustment/MembersManuallyAddQuota/getDownBox,9,5,0,0,1728530609742,1728530609742,,0,,superAdmin01,
1844226339511721985,SITE,/Funds/FundAdjustment/MembersManuallyAddQuota/Submit,提交,99501,0,"10000000736,100000000181,100000000292,99501",/site/user-manual/api/submit,/Funds/FundAdjustment/MembersManuallyAddQuota/Submit,9,5,0,0,1728532798064,1728532798064,,0,,superAdmin01,
1844227074471223297,SITE,/Funds/FundAdjustment/MembersManuallyAddQuota/getUserBalanceByExcel,上传账号模版文件,99501,7,"10000000736,100000000181,100000000292,99501",/site/user-manual/api/getUserBalanceByExcel,/Funds/FundAdjustment/MembersManuallyAddQuota/getUserBalanceByExcel,9,5,0,0,1728532973293,1728533149085,,0,,superAdmin01,superAdmin01
1844233406892990465,SITE,/Funds/FundAdjustment/MembersManuallyAddQuota/checkAgentAccountReduce,代理人工加额,991026,3,"10000000736,100000000181,100000000292,991026",/site/agent-manual-down/api/checkAgentAccount,/Funds/FundAdjustment/MembersManuallyAddQuota/checkAgentAccountReduce,9,5,0,0,1728534483060,1728534483060,,0,,superAdmin01,
1844234800807010306,SITE,/Funds/FundAdjustment/MembersManuallyAddQuota/getDownBoxReduce,会员人工减额下拉框,99501,0,"10000000736,100000000181,100000000292,99501",/site/user-manual-down-record/api/getDownBox,/Funds/FundAdjustment/MembersManuallyAddQuota/getDownBoxReduce,9,5,0,0,1728534815395,1728534815395,,0,,superAdmin01,
1844235692545400833,SITE,/Funds/FundAdjustment/MembersManuallyAddQuota/saveManualDown,会员人工减额提交,99501,9,"10000000736,100000000181,100000000292,99501",/site/user-manual/api/saveManualDown,/Funds/FundAdjustment/MembersManuallyAddQuota/saveManualDown,9,5,0,0,1728535028000,1728535028000,,0,,superAdmin01,
1844237103123390466,SITE,/Funds/FundAdjustment/AgencyManualAddedQuota/getAgentBalanceByExcel,代理人工加额-上传账号文件,991026,3,"10000000736,100000000181,100000000292,991026",/site/agent-manual-up/api/getAgentBalanceByExcel,/Funds/FundAdjustment/AgencyManualAddedQuota/getAgentBalanceByExcel,9,5,0,0,1728535364310,1728535364310,,0,,superAdmin01,
1844237803668627457,SITE,/Funds/FundAdjustment/AgencyManualAddedQuota/getAdjustTypeListByWalletType,代理人工加额-调整类型下拉,991026,4,"10000000736,100000000181,100000000292,991026",/site/agent-manual-up/api/getAdjustTypeListByWalletType,/Funds/FundAdjustment/AgencyManualAddedQuota/getAdjustTypeListByWalletType,9,5,0,0,1728535531333,1728535531333,,0,,superAdmin01,
1844239005668048897,SITE,/Funds/FundAdjustment/AgencyManualAddedQuota/getAdjustTypeListByWalletTypeReduce,代理人工减额-提交,991026,7,"10000000736,100000000181,100000000292,991026",/site/agent-manual-down/api/getAdjustTypeListByWalletType,/Funds/FundAdjustment/AgencyManualAddedQuota/getAdjustTypeListByWalletTypeReduce,9,5,0,0,1728535817909,1728535817909,,0,,superAdmin01,
1844260135736934402,SITE,commonapi/selectAll,所有币种查询,9953,0,9953,/site/common/currencyInfo/selectAll,commonapi/selectAll,9,2,0,0,1728540855713,1728540927675,,0,,superAdmin01,superAdmin01
1844267083135942658,SITE,/Funds/FundAdjustment/AgencyManualAddedQuota/getAdjustTypeListByWalletTypeDown,代理人工减额-调整类型下拉,991026,8,"10000000736,100000000181,100000000292,991026",/site/agent-manual-down/api/getAdjustTypeListByWalletType,/Funds/FundAdjustment/AgencyManualAddedQuota/getAdjustTypeListByWalletTypeDown,9,5,0,0,1728542512103,1728542512103,,0,,superAdmin01,
1844268469592489986,SITE,/Funds/FundAdjustment/MembersManuallyAddQuota/excelImport,会员人工加额-导入模版,99501,10,"10000000736,100000000181,100000000292,99501",/site/user-manual/api/excelImport,/Funds/FundAdjustment/MembersManuallyAddQuota/excelImport,9,5,0,0,1728542842659,1728542842659,,0,,superAdmin01,
1844269317617844225,SITE,/Funds/FundAdjustment/AgencyManualAddedQuota/excelImport,代理人工加额-导入模版,991026,9,"10000000736,100000000181,100000000292,991026",/site/agent-manual-up/api/excelImport,/Funds/FundAdjustment/AgencyManualAddedQuota/excelImport,9,5,0,0,1728543044844,1728543044844,,0,,superAdmin01,
1844277689880641537,SITE,/Funds/AgencyFundingRecords/AgencyLaborDeductionRecord/getDownBox,下拉选,991000,0,"10000000765,100000000785,991000",/site/agent-manual-down/api/getDownBox,/Funds/AgencyFundingRecords/AgencyLaborDeductionRecord/getDownBox,9,4,0,0,1728545040947,1728545061566,,0,,superAdmin01,superAdmin01
1844317860739121154,SITE,/Report/BusinessReport/ActivityReport/getDataReportExport,导出,1843584882987724802,0,"10000000769,99596,1843584882987724802",/site/activity-report/api/getDataReportExport,/Report/BusinessReport/ActivityReport/getDataReportExport,9,4,0,0,1728554618426,1728562767117,,0,,superAdmin01,superAdmin01
1844321190521569282,ADMIN_CENTER,/CashFlow/ExchangeRateAllocation,汇率配置,1803704061850271751,1,1803704061850271751,,/CashFlow/ExchangeRateAllocation,2,2,0,0,1728555412309,1732861806157,,0,,superAdmin02,superAdmin01
1844341249478443010,SITE,commonapi/getAgentLabelList,获取代理标签下拉选,9953,0,9953,/site/common/getAgentLabelList,commonapi/getAgentLabelList,9,2,0,0,1728560194735,1728560216141,,0,,superAdmin01,superAdmin01
1844346968508416001,ADMIN_CENTER,common/CashFlow/CashFlowManage,汇率设置,1817037485247782913,1,"44,1817037485247782913",,common/CashFlow/CashFlowManage,2,3,0,0,1728561558259,1732866196608,,0,,superAdmin02,brook03
1844369908935376897,ADMIN_CENTER,/CashFlow/ExchangeRateAllocation/ExchangeRateSetting,汇率设置,1844321190521569282,0,"1803704061850271751,1844321190521569282",,/CashFlow/ExchangeRateAllocation/ExchangeRateSetting,2,3,0,0,1728567027684,1728613552471,,0,,superAdmin02,superAdmin02
1844370153488465921,ADMIN_CENTER,common/CashFlow/ExchangeRateSetting/ExchangeRateSetting,汇率设置,1844346968508416001,0,"44,1817037485247782913,1844346968508416001",,common/CashFlow/ExchangeRateSetting/ExchangeRateSetting,2,4,0,0,1728567085987,1728567108134,,0,,superAdmin02,superAdmin02
1844539573988995073,ADMIN_CENTER,common/CashFlow/ExchangeRateSetting/ExchangeRateSetting/selectPage,法定货币分页查询,1844370153488465921,0,"44,1817037485247782913,1844346968508416001,1844370153488465921",/admin-center/exchange/rate/selectPage,common/CashFlow/ExchangeRateSetting/ExchangeRateSetting/selectPage,9,5,0,0,1728607478984,1728607558724,,0,,superAdmin02,superAdmin02
1844542730563465217,ADMIN_CENTER,/CashFlow/ExchangeRateAllocation/ExchangeRateSetting/edit,修改,1844369908935376897,2,"1803704061850271751,1844321190521569282,1844369908935376897",/admin-center/exchange/rate/edit,/CashFlow/ExchangeRateAllocation/ExchangeRateSetting/edit,9,4,0,0,1728608231570,1728628312988,,0,,superAdmin02,superAdmin02
1844542905067483137,ADMIN_CENTER,/CashFlow/ExchangeRateAllocation/ExchangeRateSetting/calculatingRate,法定货币汇率计算,1844369908935376897,1,"1803704061850271751,1844321190521569282,1844369908935376897",/admin-center/exchange/rate/calculatingRate,/CashFlow/ExchangeRateAllocation/ExchangeRateSetting/calculatingRate,9,4,0,0,1728608273175,1728613569437,,0,,superAdmin02,superAdmin02
1844568852411940866,ADMIN_CENTER,/CashFlow/SiteVirtualCurrencyConfiguration,站点虚拟币配置,1803704061850271751,2,1803704061850271751,,/CashFlow/SiteVirtualCurrencyConfiguration,2,2,0,0,1728614459503,1732861818106,,0,,superAdmin02,superAdmin01
1844572594708381697,ADMIN_CENTER,/CashFlow/SiteVirtualCurrencyConfiguration/SiteVirtualCurrencySettings,站点虚拟币设置,1844568852411940866,0,"1803704061850271751,1844568852411940866",,/CashFlow/SiteVirtualCurrencyConfiguration/SiteVirtualCurrencySettings,2,3,0,0,1728615351737,1728615351737,,0,,superAdmin02,
1844580986902511618,ADMIN_CENTER,common/CashFlow/SiteVirtualCurrencyConfiguration,站点虚拟币配置,1817037485247782913,2,"44,1817037485247782913",,common/CashFlow/SiteVirtualCurrencyConfiguration,2,3,0,0,1728617352592,1732866209965,,0,,superAdmin02,brook03
1844581256915025921,ADMIN_CENTER,common/CashFlow/SiteVirtualCurrencyConfiguration/SiteVirtualCurrencySettings,站点虚拟币设置,1844580986902511618,0,"44,1817037485247782913,1844580986902511618",,common/CashFlow/SiteVirtualCurrencyConfiguration/SiteVirtualCurrencySettings,2,4,0,0,1728617416968,1728617475406,,0,,superAdmin02,superAdmin02
1844582824997519362,ADMIN_CENTER,common/CashFlow/SiteVirtualCurrencyConfiguration/SiteVirtualCurrencySettings/selectPage,虚拟币分页查询,1844581256915025921,0,"44,1817037485247782913,1844580986902511618,1844581256915025921",/admin-center/encrypt/rate/selectPage,common/CashFlow/SiteVirtualCurrencyConfiguration/SiteVirtualCurrencySettings/selectPage,9,5,0,0,1728617790828,1728617968240,,0,,superAdmin02,superAdmin02
1844666226429882370,ADMIN_CENTER,/CashFlow/SiteVirtualCurrencyConfiguration/SiteVirtualCurrencySettings/siteWalletInfoQuery,查询单个站点虚拟币信息,1844572594708381697,1,"1803704061850271751,1844568852411940866,1844572594708381697",/admin-center/site-virtual-wallet/api/siteWalletInfoQuery,/CashFlow/SiteVirtualCurrencyConfiguration/SiteVirtualCurrencySettings/siteWalletInfoQuery,9,4,0,0,1728637675276,1728637837759,,0,,superAdmin02,superAdmin02
1844689201543716866,SITE,/Game/GameBet/GameBet,游戏注单,99284,0,"10000000863,99284",,/Game/GameBet/GameBet,2,3,0,0,1728643152973,1728643376032,,0,,superAdmin01,superAdmin01
1845659967680585729,SITE,qweqwe,详情,99395,5,"10000000864,100000000284,99395",/site/agentWithdrawConfig/detail,qweqwe,9,4,0,0,1728874601656,1728874626516,,0,,superAdmin01,superAdmin01
1845660818411266049,SITE,common/Funds/WithdrawalSettings/AgentWithdrawalSettings/detail,修改获取详情,99392,4,"10000000835,100000000280,100000000281,99392",/site/agentWithdrawConfig/detail,common/Funds/WithdrawalSettings/AgentWithdrawalSettings/detail,9,5,0,0,1728874804486,1728874830846,,0,,superAdmin01,superAdmin01
1845793704892424194,SITE,common/Funds/AgencyFundingRecords/AgentWithdrawalRecord/getWithdrawTotal,统计代理提款数据,991034,3,"10000000736,100000000181,9999991922,991034",/site/agent-withdrawal-record/api/getWithdrawTotal,common/Funds/AgencyFundingRecords/AgentWithdrawalRecord/getWithdrawTotal,9,5,0,0,1728906487091,1728906520158,,0,,superAdmin01,superAdmin01
1846080509021773826,ADMIN_CENTER,/Operate/BasicConfig/BankCardManagement,银行卡管理,1830906434506977282,0,"75,1830906434506977282",,/Operate/BasicConfig/BankCardManagement,2,3,0,0,1728974866524,1728975166403,,0,,superAdmin02,superAdmin02
1846080743219126274,ADMIN_CENTER,common/Operate/BasicConfig/BankCardManagement,银行卡管理,1836305530742792193,0,"44,1836238482276843521,1836305530742792193",,common/Operate/BasicConfig/BankCardManagement,2,4,0,0,1728974922362,1728975196540,,0,,superAdmin02,superAdmin02
1846098957135241218,ADMIN_CENTER,common/Operate/BasicConfig/BankCardManagement/pageList,银行卡管理查询,1846080743219126274,1,"44,1836238482276843521,1836305530742792193,1846080743219126274",/admin-center/bank-manager/api/pageList,common/Operate/BasicConfig/BankCardManagement/pageList,9,5,0,0,1728979264897,1728979301459,,0,,superAdmin02,superAdmin02
1846101180821004290,ADMIN_CENTER,/Operate/BasicConfig/BankCardManagement/add,新增,1846080509021773826,1,"75,1830906434506977282,1846080509021773826",/admin-center/bank-manager/api/add,/Operate/BasicConfig/BankCardManagement/add,9,4,0,0,1728979795065,1728980237022,,0,,superAdmin02,superAdmin02
1846101484815769602,ADMIN_CENTER,/Operate/BasicConfig/BankCardManagement/info,详情,1846080509021773826,2,"75,1830906434506977282,1846080509021773826",/admin-center/bank-manager/api/info,/Operate/BasicConfig/BankCardManagement/info,9,4,0,0,1728979867544,1728980088487,,0,,superAdmin02,superAdmin02
1846101600259792897,ADMIN_CENTER,/Operate/BasicConfig/BankCardManagement/edit,编辑,1846080509021773826,3,"75,1830906434506977282,1846080509021773826",/admin-center/bank-manager/api/edit,/Operate/BasicConfig/BankCardManagement/edit,9,4,0,0,1728979895067,1728980331060,,0,,superAdmin02,superAdmin02
1846102260606820354,ADMIN_CENTER,/Operate/BasicConfig/BankCardManagement/changeStatus,禁用启用,1846080509021773826,4,"75,1830906434506977282,1846080509021773826",/admin-center/bank-manager/api/changeStatus,/Operate/BasicConfig/BankCardManagement/changeStatus,9,4,0,0,1728980052507,1728980377869,,0,,superAdmin02,superAdmin02
1846441264782999553,SITE,/Funds/MemberFundsRecords/CurrencyConversion,会员平台币转换记录,99477,10,"10000000765,99477",/site/user-platform-transfer/api/listPage,/Funds/MemberFundsRecords/CurrencyConversion,2,3,0,0,1729060877400,1729082011232,,0,,superAdmin01,superAdmin01
1846488911522697218,SITE,/Funds/MemberFundsRecords/CurrencyConversion/export,导出,1846441264782999553,0,"10000000765,99477,1846441264782999553",/site/user-platform-transfer/api/export,/Funds/MemberFundsRecords/CurrencyConversion/export,9,4,0,0,1729072237267,1729075576160,,0,,superAdmin01,superAdmin01
1846509228307656705,SITE,/Operate/BannerChartManagement,banner图管理,9975,5,9975,,/Operate/BannerChartManagement,2,2,0,0,1729077081169,1731672037469,,0,,superAdmin02,brook03
1846509399707889665,SITE,/Operate/BannerChartManagement/BannerImageConfiguration,banner图配置,1846509228307656705,0,"9975,1846509228307656705",,/Operate/BannerChartManagement/BannerImageConfiguration,2,3,0,0,1729077122032,1729077122032,,0,,superAdmin02,
1846531098482454529,SITE,/common/Funds/MemberFundsRecords/CurrencyConversion,会员平台币账变记录,99490,10,"10000000736,100000000181,99490",,/common/Funds/MemberFundsRecords/CurrencyConversion,9,4,0,0,1729082295423,1729082475109,,0,,superAdmin01,superAdmin01
1846531739007201282,SITE,/common/Funds/MemberFundsRecords/CurrencyConversion/listPage,会员平台币账变记录列表查询,1846531098482454529,0,"10000000736,100000000181,99490,1846531098482454529",/site/user-platform-transfer/api/listPage,/common/Funds/MemberFundsRecords/CurrencyConversion/listPage,9,5,0,0,1729082448137,1729082492899,,0,,superAdmin01,superAdmin01
1846549074485063682,SITE,common/Operate/BannerChartManagement,banner图管理,99295,0,"10000000835,99295",,common/Operate/BannerChartManagement,2,3,0,0,1729086581237,1729086581237,,0,,superAdmin02,
1846549527738331137,SITE,common/Operate/BannerChartManagement/BannerImageConfiguration,banner图配置,1846549074485063682,0,"10000000835,99295,1846549074485063682",,common/Operate/BannerChartManagement/BannerImageConfiguration,2,4,0,0,1729086689302,1729086689302,,0,,superAdmin02,
1846549750925635585,SITE,common/Operate/BannerChartManagement/BannerImageConfiguration/getDownBox,下拉框,1846549527738331137,0,"10000000835,99295,1846549074485063682,1846549527738331137",/site/api/site-banner/getDownBox,common/Operate/BannerChartManagement/BannerImageConfiguration/getDownBox,9,5,0,0,1729086742514,1729130301882,,0,,superAdmin02,superAdmin02
1846549959831425025,SITE,common/Operate/BannerChartManagement/BannerImageConfiguration/page,分页查询站点轮播图配置,1846549527738331137,0,"10000000835,99295,1846549074485063682,1846549527738331137",/site/api/site-banner/page,common/Operate/BannerChartManagement/BannerImageConfiguration/page,9,5,0,0,1729086792317,1729086844136,,0,,superAdmin02,superAdmin02
1846551352134832129,SITE,/Operate/BannerChartManagement/BannerImageConfiguration/updateConfig,更新站点轮播图配置,1846509399707889665,0,"9975,1846509228307656705,1846509399707889665",/site/api/site-banner/updateConfig,/Operate/BannerChartManagement/BannerImageConfiguration/updateConfig,9,4,0,0,1729087124272,1729129910746,,0,,superAdmin02,superAdmin02
1846551554258341889,SITE,/Operate/BannerChartManagement/BannerImageConfiguration/updSortList,编辑排序,1846509399707889665,0,"9975,1846509228307656705,1846509399707889665",/site/api/site-banner/updSortList,/Operate/BannerChartManagement/BannerImageConfiguration/updSortList,9,4,0,0,1729087172461,1729129930592,,0,,superAdmin02,superAdmin02
1846552115321999362,SITE,/Operate/BannerChartManagement/BannerImageConfiguration/getListBySiteCode,根据站点编码获取轮播图配置列表,1846509399707889665,0,"9975,1846509228307656705,1846509399707889665",/site/api/site-banner/getListBySiteCode,/Operate/BannerChartManagement/BannerImageConfiguration/getListBySiteCode,9,4,0,0,1729087306225,1729091974788,,0,,superAdmin02,superAdmin02
1846552595993432065,SITE,/Operate/BannerChartManagement/BannerImageConfiguration/createConfig,新增站点轮播图配置,1846509399707889665,0,"9975,1846509228307656705,1846509399707889665",/site/api/site-banner/createConfig,/Operate/BannerChartManagement/BannerImageConfiguration/createConfig,9,4,0,0,1729087420830,1729091941885,,0,,superAdmin02,superAdmin02
1846562488259391490,SITE,/Operate/BannerChartManagement/BannerImageConfiguration/querySortList,获取排序列表,1846509399707889665,0,"9975,1846509228307656705,1846509399707889665",/site/api/site-banner/querySortList,/Operate/BannerChartManagement/BannerImageConfiguration/querySortList,9,4,0,0,1729089779327,1729129824748,,0,,superAdmin02,superAdmin02
1846562637350121474,SITE,/Operate/BannerChartManagement/BannerImageConfiguration/getConfigById,根据ID获取站点轮播图配置详情,1846509399707889665,0,"9975,1846509228307656705,1846509399707889665",/site/api/site-banner/getConfigById,/Operate/BannerChartManagement/BannerImageConfiguration/getConfigById,9,4,0,0,1729089814876,1729129805590,,0,,superAdmin02,superAdmin02
1846570897947983873,SITE,/Operate/BannerChartManagement/BannerImageConfiguration/enableAndDisableStatus,禁用/启用轮播图,1846509399707889665,0,"9975,1846509228307656705,1846509399707889665",/site/api/site-banner/enableAndDisableStatus,/Operate/BannerChartManagement/BannerImageConfiguration/enableAndDisableStatus,9,4,0,0,1729091784355,1729129789316,,0,,superAdmin02,superAdmin02
1846571013354258434,SITE,/Operate/BannerChartManagement/BannerImageConfiguration/deleteConfigById,根据ID删除站点轮播图配置,1846509399707889665,0,"9975,1846509228307656705,1846509399707889665",/site/api/site-banner/deleteConfigById,/Operate/BannerChartManagement/BannerImageConfiguration/deleteConfigById,9,4,0,0,1729091811871,1729255941126,,0,,superAdmin02,superAdmin02
1846762770704592897,SITE,/Funds/FundReview/MemberWithdrawalReviewDetails/oneReviewOrder,一审挂单,99538,1,"10000000765,100000000329,99538",/site/user-withdraw-review/api/oneReviewOrder,/Funds/FundReview/MemberWithdrawalReviewDetails/oneReviewOrder,9,4,0,0,1729137530385,1729511383098,,0,,superAdmin01,superAdmin01
1846763111709896706,SITE,/Funds/FundReview/MemberWithdrawalReviewDetails/oneReviewFail,一审拒绝,99538,1,"10000000765,100000000329,99538",/site/user-withdraw-review/api/oneReviewFail,/Funds/FundReview/MemberWithdrawalReviewDetails/oneReviewFail,9,4,0,0,1729137611688,1729511364254,,0,,superAdmin01,superAdmin01
1846769215219040257,ADMIN_CENTER,/CashFlow/CashFlowManage/RechargeMethodConfig/batchSave,批量保存充值方式,1817119268605747202,0,"1803704061850271751,1816678228786634753,1817119268605747202",/admin-center/exchange/rechargeWay/batchSave,/CashFlow/CashFlowManage/RechargeMethodConfig/batchSave,9,4,0,0,1729139066875,1729139115531,,0,,superAdmin02,superAdmin02
1846800049472933890,SITE,/Funds/FundReview/MemberWithdrawalReview/orderLockOrUnLock,挂单审核锁单或解锁,99538,3,"10000000765,100000000329,99538",/site/user-withdraw-review/api/orderLockOrUnLock,/Funds/FundReview/MemberWithdrawalReview/orderLockOrUnLock,9,4,0,0,1729146418334,1729154861360,,0,,superAdmin01,superAdmin01
1846804098331054081,ADMIN_CENTER,/CashFlow/CashFlowManage/RechargeChannelConfig/selectBySort,排序,1817119362721734658,0,"1803704061850271751,1816678228786634753,1817119362721734658",/admin-center/exchange/rechargeChannel/selectBySort,/CashFlow/CashFlowManage/RechargeChannelConfig/selectBySort,9,4,0,0,1729147383660,1729148407690,,0,,superAdmin02,superAdmin02
1846807225260183554,ADMIN_CENTER,/CashFlow/CashFlowManage/RechargeChannelConfig/batchSave,排序保存,1817119362721734658,0,"1803704061850271751,1816678228786634753,1817119362721734658",/admin-center/exchange/rechargeChannel/batchSave,/CashFlow/CashFlowManage/RechargeChannelConfig/batchSave,9,4,0,0,1729148129178,1729148189232,,0,,superAdmin02,superAdmin02
1846814730312880130,SITE,/Funds/FundReview/MemberWithdrawalReviewDetails/orderReviewSuccess,挂单审核通过,99538,4,"10000000765,100000000329,99538",/site/user-withdraw-review/api/orderReviewSuccess,/Funds/FundReview/MemberWithdrawalReviewDetails/orderReviewSuccess,9,4,0,0,1729149918522,1729511410481,,0,,superAdmin01,superAdmin01
1846815000044376066,SITE,/Funds/FundReview/MemberWithdrawalReviewDetails/orderReviewFail,挂单审核拒绝,99538,5,"10000000765,100000000329,99538",/site/user-withdraw-review/api/orderReviewFail,/Funds/FundReview/MemberWithdrawalReviewDetails/orderReviewFail,9,4,0,0,1729149982832,1729511426792,,0,,superAdmin01,superAdmin01
1846817903723286529,SITE,/Agent/AgentManage/ShortLink,短链接管理,99787,9,"10000000766,99787",,/Agent/AgentManage/ShortLink,2,3,0,0,1729150675123,1731669919254,,0,,superAdmin01,superAdmin01
1846818487679455234,SITE,/Agent/AgentManage/ShortLink/addShortUrl,新增,1846817903723286529,0,"10000000766,99787,1846817903723286529",/site/agent-short-url-manager/api/addShortUrl,/Agent/AgentManage/ShortLink/addShortUrl,9,4,0,0,1729150814348,1729150887624,,0,,superAdmin01,superAdmin01
1846818666444886018,SITE,/Agent/AgentManage/ShortLink/deleteShortUrl,删除,1846817903723286529,0,"10000000766,99787,1846817903723286529",/site/agent-short-url-manager/api/deleteShortUrl,/Agent/AgentManage/ShortLink/deleteShortUrl,9,4,0,0,1729150856969,1729152057946,,0,,superAdmin01,superAdmin01
1846819943887278081,SITE,/common/Agent/AgentManage/ShortLink/pageQuery,短链接管理,99794,14,"10000000736,100000000585,99794",/site/agent-short-url-manager/api/pageQuery,/common/Agent/AgentManage/ShortLink/pageQuery,9,4,0,0,1729151161535,1729151178103,,0,,superAdmin01,superAdmin01
1846827439246938113,SITE,/Agent/AgentManage/ShortLink/agentShortRecordExport,导出,1846817903723286529,0,"10000000766,99787,1846817903723286529",/agent-short-url-manager/api/agentShortRecordExport,/Agent/AgentManage/ShortLink/agentShortRecordExport,9,4,0,0,1729152948569,1729152948569,,0,,superAdmin01,
1846844139489185793,SITE,/Funds/FundReview/MemberWithdrawalReview/paymentLockOrUnLock,待出款锁单或解锁,99538,6,"10000000765,100000000329,99538",/site/user-withdraw-review/api/paymentLockOrUnLock,/Funds/FundReview/MemberWithdrawalReview/paymentLockOrUnLock,9,4,0,0,1729156930213,1729156930213,,0,,superAdmin01,
1846844541982986241,SITE,/Funds/FundReview/MemberWithdrawalReviewDetails/paymentReviewSuccess,待出款分配成功,99538,7,"10000000765,100000000329,99538",/site/user-withdraw-review/api/paymentReviewSuccess,/Funds/FundReview/MemberWithdrawalReviewDetails/paymentReviewSuccess,9,4,0,0,1729157026178,1729511444907,,0,,superAdmin01,superAdmin01
1846844726205206529,SITE,/Funds/FundReview/MemberWithdrawalReview/paymentReviewFail,待出款拒绝,99538,8,"10000000765,100000000329,99538",/site/user-withdraw-review/api/paymentReviewFail,/Funds/FundReview/MemberWithdrawalReview/paymentReviewFail,9,4,0,0,1729157070100,1729157070100,,0,,superAdmin01,
1846887419929055233,SITE,/Funds/FundReview/MemberWithdrawalReviewDetails/getChannelByChannelTypeAndReviewId,获取通道列表,99543,4,"10000000736,100000000181,100000000334,99543",/site/user-withdraw-review/api/getChannelByChannelTypeAndReviewId,/Funds/FundReview/MemberWithdrawalReviewDetails/getChannelByChannelTypeAndReviewId,9,5,0,0,1729167249077,1729167249077,,0,,superAdmin01,
1846888391371804673,ADMIN_CENTER,/CashFlow/CashFlowManage/WithdrawalChannelConfig/selectBySort,排序,1817119683103645697,0,"1803704061850271751,1816678228786634753,1817119683103645697",/admin-center/withdraw-channel/api/selectBySort,/CashFlow/CashFlowManage/WithdrawalChannelConfig/selectBySort,9,4,0,0,1729167480688,1729168030172,,0,,superAdmin02,superAdmin02
